REGIAO,UF,DEPENDENCIA_ADM,LOUSA_DIGITAL,COMP_MESA,COMP_PORTATIL,TABLET,MATRICULAS,TOTAL_EQUIPAMENTOS,TIPO_ESCOLA,EQP_POR_ALUNO
Nordeste,MA,3,0.0,0,0,0,65,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,138,1.0,Pública,0.007246376811594203
Nordeste,MA,3,0.0,1,0,0,171,1.0,Pública,0.005847953216374269
Nordeste,MA,3,0.0,1,0,0,199,1.0,Pública,0.005025125628140704
Nordeste,MA,3,0.0,1,0,0,79,1.0,Pública,0.012658227848101266
Nordeste,MA,3,0.0,0,0,0,19,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,81,1.0,Pública,0.012345679012345678
Nordeste,MA,3,0.0,0,0,0,5,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,45,1.0,Pública,0.022222222222222223
Nordeste,MA,3,0.0,1,0,0,24,1.0,Pública,0.041666666666666664
Nordeste,MA,3,0.0,1,0,0,41,1.0,Pública,0.024390243902439025
Nordeste,MA,2,0.0,3,4,40,250,47.0,Pública,0.188
Nordeste,MA,3,0.0,3,0,0,246,3.0,Pública,0.012195121951219513
Nordeste,MA,3,0.0,1,0,0,88,1.0,Pública,0.011363636363636364
Nordeste,MA,3,0.0,0,0,0,96,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,11,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,54,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,343,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,9,0.0,Pública,0.0
Nordeste,MA,2,1.0,8,1,0,255,10.0,Pública,0.0392156862745098
Nordeste,MA,3,0.0,0,0,0,352,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,167,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,127,1.0,Pública,0.007874015748031496
Nordeste,MA,3,0.0,0,0,0,41,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,555,1.0,Pública,0.0018018018018018018
Nordeste,MA,3,0.0,0,0,0,197,0.0,Pública,0.0
Nordeste,MA,2,0.0,10,0,0,113,10.0,Pública,0.08849557522123894
Nordeste,MA,4,0.0,0,0,0,22,0.0,Privada,0.0
Nordeste,MA,3,0.0,5,2,0,377,7.0,Pública,0.01856763925729443
Nordeste,MA,3,0.0,0,0,0,82,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,77,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,102,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,63,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,10,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,33,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,96,1.0,Pública,0.010416666666666666
Nordeste,MA,3,0.0,0,0,0,90,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,49,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,83,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,155,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,117,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,13,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,35,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,104,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,84,0.0,Pública,0.0
Nordeste,MA,2,1.0,6,1,1,742,9.0,Pública,0.012129380053908356
Nordeste,MA,3,0.0,0,2,0,202,2.0,Pública,0.009900990099009901
Nordeste,MA,3,0.0,2,1,0,236,3.0,Pública,0.012711864406779662
Nordeste,MA,3,0.0,0,0,0,166,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,56,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,97,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,208,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,159,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,238,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,59,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,1,0,879,2.0,Pública,0.0022753128555176336
Nordeste,MA,3,0.0,0,0,0,174,0.0,Pública,0.0
Nordeste,MA,2,0.0,0,0,0,46,0.0,Pública,0.0
Nordeste,MA,3,0.0,10,1,0,286,11.0,Pública,0.038461538461538464
Nordeste,MA,3,0.0,0,1,0,270,1.0,Pública,0.003703703703703704
Nordeste,MA,2,0.0,0,0,0,28,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,94,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,109,1.0,Pública,0.009174311926605505
Nordeste,MA,3,0.0,1,0,1,124,2.0,Pública,0.016129032258064516
Nordeste,MA,3,0.0,1,0,0,48,1.0,Pública,0.020833333333333332
Nordeste,MA,3,0.0,1,0,0,42,1.0,Pública,0.023809523809523808
Nordeste,MA,3,0.0,1,0,0,110,1.0,Pública,0.00909090909090909
Nordeste,MA,3,0.0,0,0,1,65,1.0,Pública,0.015384615384615385
Nordeste,MA,3,0.0,0,0,1,42,1.0,Pública,0.023809523809523808
Nordeste,MA,3,0.0,1,0,1,70,2.0,Pública,0.02857142857142857
Nordeste,MA,3,0.0,1,0,1,161,2.0,Pública,0.012422360248447204
Nordeste,MA,3,0.0,1,0,1,95,2.0,Pública,0.021052631578947368
Nordeste,MA,3,0.0,1,0,0,241,1.0,Pública,0.004149377593360996
Nordeste,MA,3,0.0,0,0,0,23,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,92,1.0,Pública,0.010869565217391304
Nordeste,MA,3,0.0,1,0,0,119,1.0,Pública,0.008403361344537815
Nordeste,MA,3,0.0,1,0,1,149,2.0,Pública,0.013422818791946308
Nordeste,MA,3,0.0,1,0,1,67,2.0,Pública,0.029850746268656716
Nordeste,MA,3,0.0,0,0,0,91,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,1,21,1.0,Pública,0.047619047619047616
Nordeste,MA,3,0.0,1,0,1,95,2.0,Pública,0.021052631578947368
Nordeste,MA,3,0.0,0,0,0,13,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,184,1.0,Pública,0.005434782608695652
Nordeste,MA,3,0.0,1,0,0,528,1.0,Pública,0.001893939393939394
Nordeste,MA,3,0.0,1,0,0,216,1.0,Pública,0.004629629629629629
Nordeste,MA,3,0.0,1,0,0,237,1.0,Pública,0.004219409282700422
Nordeste,MA,3,0.0,1,0,1,182,2.0,Pública,0.01098901098901099
Nordeste,MA,3,0.0,0,0,1,419,1.0,Pública,0.002386634844868735
Nordeste,MA,2,0.0,0,0,0,565,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,1,228,1.0,Pública,0.0043859649122807015
Nordeste,MA,3,0.0,1,0,1,199,2.0,Pública,0.010050251256281407
Nordeste,MA,3,0.0,1,0,0,136,1.0,Pública,0.007352941176470588
Nordeste,MA,3,0.0,1,0,0,238,1.0,Pública,0.004201680672268907
Nordeste,MA,4,1.0,0,0,0,31,1.0,Privada,0.03225806451612903
Nordeste,MA,3,0.0,0,0,0,83,0.0,Pública,0.0
Nordeste,MA,2,0.0,0,0,0,153,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,24,0.0,Pública,0.0
Nordeste,MA,3,1.0,0,0,0,191,1.0,Pública,0.005235602094240838
Nordeste,MA,3,0.0,0,0,0,25,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,29,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,19,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,12,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,12,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,319,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,12,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,162,1.0,Pública,0.006172839506172839
Nordeste,MA,3,0.0,0,0,0,11,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,141,1.0,Pública,0.0070921985815602835
Nordeste,MA,3,0.0,1,0,0,36,1.0,Pública,0.027777777777777776
Nordeste,MA,3,0.0,0,1,0,158,1.0,Pública,0.006329113924050633
Nordeste,MA,3,0.0,0,1,0,143,1.0,Pública,0.006993006993006993
Nordeste,MA,3,0.0,0,0,0,31,0.0,Pública,0.0
Nordeste,MA,2,0.0,2,0,0,389,2.0,Pública,0.005141388174807198
Nordeste,MA,3,0.0,1,0,0,102,1.0,Pública,0.00980392156862745
Nordeste,MA,3,0.0,0,0,0,38,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,237,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,25,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,20,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,220,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,18,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,29,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,383,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,52,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,60,1.0,Pública,0.016666666666666666
Nordeste,MA,3,0.0,0,0,0,191,0.0,Pública,0.0
Nordeste,MA,4,0.0,0,0,0,203,0.0,Privada,0.0
Nordeste,MA,2,0.0,10,2,0,215,12.0,Pública,0.05581395348837209
Nordeste,MA,3,0.0,0,0,0,208,0.0,Pública,0.0
Nordeste,MA,2,1.0,0,2,0,1336,3.0,Pública,0.002245508982035928
Nordeste,MA,2,0.0,5,2,0,243,7.0,Pública,0.02880658436213992
Nordeste,MA,4,0.0,1,9,0,378,10.0,Privada,0.026455026455026454
Nordeste,MA,3,0.0,1,0,0,385,1.0,Pública,0.0025974025974025974
Nordeste,MA,3,0.0,0,0,0,46,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,58,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,195,1.0,Pública,0.005128205128205128
Nordeste,MA,3,0.0,0,0,0,296,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,65,1.0,Pública,0.015384615384615385
Nordeste,MA,3,0.0,0,0,0,68,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,209,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,214,1.0,Pública,0.004672897196261682
Nordeste,MA,3,0.0,1,1,0,374,2.0,Pública,0.0053475935828877
Nordeste,MA,3,0.0,1,0,0,222,1.0,Pública,0.0045045045045045045
Nordeste,MA,3,0.0,1,0,0,188,1.0,Pública,0.005319148936170213
Nordeste,MA,3,0.0,1,0,0,77,1.0,Pública,0.012987012987012988
Nordeste,MA,3,0.0,0,0,0,85,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,218,1.0,Pública,0.0045871559633027525
Nordeste,MA,3,0.0,1,0,0,156,1.0,Pública,0.00641025641025641
Nordeste,MA,3,0.0,2,2,0,586,4.0,Pública,0.006825938566552901
Nordeste,MA,2,0.0,12,0,0,265,12.0,Pública,0.045283018867924525
Nordeste,MA,3,0.0,0,0,0,175,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,278,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,309,0.0,Pública,0.0
Nordeste,MA,2,0.0,5,0,0,172,5.0,Pública,0.029069767441860465
Nordeste,MA,2,0.0,1,0,0,1459,1.0,Pública,0.0006854009595613434
Nordeste,MA,3,0.0,0,0,0,249,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,172,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,190,1.0,Pública,0.005263157894736842
Nordeste,MA,3,0.0,0,0,0,95,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,114,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,247,0.0,Pública,0.0
Nordeste,MA,3,0.0,2,0,0,304,2.0,Pública,0.006578947368421052
Nordeste,MA,3,0.0,0,0,0,645,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,90,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,165,1.0,Pública,0.006060606060606061
Nordeste,MA,3,0.0,0,0,0,145,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,764,1.0,Pública,0.0013089005235602095
Nordeste,MA,3,0.0,0,0,0,646,0.0,Pública,0.0
Nordeste,MA,3,0.0,2,1,0,489,3.0,Pública,0.006134969325153374
Nordeste,MA,2,0.0,2,0,0,380,2.0,Pública,0.005263157894736842
Nordeste,MA,3,0.0,0,1,1,239,2.0,Pública,0.008368200836820083
Nordeste,MA,3,0.0,0,1,0,87,1.0,Pública,0.011494252873563218
Nordeste,MA,3,0.0,0,1,0,477,1.0,Pública,0.0020964360587002098
Nordeste,MA,3,0.0,0,1,0,869,1.0,Pública,0.0011507479861910242
Nordeste,MA,2,0.0,11,0,0,668,11.0,Pública,0.016467065868263474
Nordeste,MA,3,0.0,1,0,0,387,1.0,Pública,0.002583979328165375
Nordeste,MA,3,0.0,0,0,0,66,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,2,0,233,2.0,Pública,0.008583690987124463
Nordeste,MA,3,0.0,0,0,0,150,0.0,Pública,0.0
Nordeste,MA,4,0.0,0,1,0,234,1.0,Privada,0.004273504273504274
Nordeste,MA,4,1.0,4,6,0,171,11.0,Privada,0.06432748538011696
Nordeste,MA,3,0.0,0,0,0,210,0.0,Pública,0.0
Nordeste,MA,4,0.0,1,0,0,97,1.0,Privada,0.010309278350515464
Nordeste,MA,4,0.0,1,1,1,230,3.0,Privada,0.013043478260869565
Nordeste,MA,4,0.0,0,0,0,95,0.0,Privada,0.0
Nordeste,MA,3,0.0,0,0,0,235,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,274,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,219,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,447,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,252,0.0,Pública,0.0
Nordeste,MA,4,0.0,0,0,0,403,0.0,Privada,0.0
Nordeste,MA,3,0.0,2,1,0,627,3.0,Pública,0.004784688995215311
Nordeste,MA,3,0.0,0,0,0,169,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,153,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,156,1.0,Pública,0.00641025641025641
Nordeste,MA,3,0.0,0,0,0,61,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,195,0.0,Pública,0.0
Nordeste,MA,4,0.0,2,1,1,441,4.0,Privada,0.009070294784580499
Nordeste,MA,4,0.0,1,0,0,259,1.0,Privada,0.003861003861003861
Nordeste,MA,4,0.0,0,0,0,128,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,48,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,180,0.0,Privada,0.0
Nordeste,MA,4,0.0,1,1,0,94,2.0,Privada,0.02127659574468085
Nordeste,MA,4,0.0,0,0,0,84,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,545,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,177,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,2,0,431,2.0,Privada,0.004640371229698376
Nordeste,MA,4,0.0,1,1,0,114,2.0,Privada,0.017543859649122806
Nordeste,MA,4,0.0,1,3,0,264,4.0,Privada,0.015151515151515152
Nordeste,MA,4,0.0,2,1,0,181,3.0,Privada,0.016574585635359115
Nordeste,MA,4,0.0,1,0,0,329,1.0,Privada,0.00303951367781155
Nordeste,MA,4,0.0,0,0,0,97,0.0,Privada,0.0
Nordeste,MA,4,0.0,10,0,0,75,10.0,Privada,0.13333333333333333
Nordeste,MA,4,0.0,0,0,0,143,0.0,Privada,0.0
Nordeste,MA,4,0.0,3,0,0,149,3.0,Privada,0.020134228187919462
Nordeste,MA,4,0.0,0,0,0,383,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,117,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,242,0.0,Privada,0.0
Nordeste,MA,4,0.0,1,0,0,68,1.0,Privada,0.014705882352941176
Nordeste,MA,3,0.0,0,0,0,113,0.0,Pública,0.0
Nordeste,MA,4,0.0,0,0,0,381,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,183,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,124,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,107,0.0,Privada,0.0
Nordeste,MA,3,0.0,0,0,0,65,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,74,0.0,Pública,0.0
Nordeste,MA,4,0.0,0,10,10,15,20.0,Privada,1.3333333333333333
Nordeste,MA,4,0.0,0,0,0,8,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,351,0.0,Privada,0.0
Nordeste,MA,4,0.0,1,0,0,33,1.0,Privada,0.030303030303030304
Nordeste,MA,4,0.0,1,0,0,3,1.0,Privada,0.3333333333333333
Nordeste,MA,3,0.0,0,0,0,448,0.0,Pública,0.0
Nordeste,MA,4,0.0,0,2,0,101,2.0,Privada,0.019801980198019802
Nordeste,MA,4,0.0,0,0,0,37,0.0,Privada,0.0
Nordeste,MA,3,0.0,10,0,0,1697,10.0,Pública,0.0058927519151443725
Nordeste,MA,4,0.0,1,1,0,3,2.0,Privada,0.6666666666666666
Nordeste,MA,4,0.0,1,1,0,1,2.0,Privada,2.0
Nordeste,MA,4,0.0,0,0,0,64,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,6,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,4,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,2,0.0,Privada,0.0
Nordeste,MA,4,0.0,1,0,0,52,1.0,Privada,0.019230769230769232
Nordeste,MA,4,0.0,0,0,0,1,0.0,Privada,0.0
Nordeste,MA,4,0.0,1,0,0,79,1.0,Privada,0.012658227848101266
Nordeste,MA,4,0.0,2,0,80,67,82.0,Privada,1.2238805970149254
Nordeste,MA,4,0.0,0,0,0,63,0.0,Privada,0.0
Nordeste,MA,3,0.0,0,0,0,100,0.0,Pública,0.0
Nordeste,MA,4,0.0,1,1,0,79,2.0,Privada,0.02531645569620253
Nordeste,MA,4,0.0,0,0,0,41,0.0,Privada,0.0
Nordeste,MA,4,0.0,0,0,0,5,0.0,Privada,0.0
Nordeste,MA,3,0.0,0,0,0,133,0.0,Pública,0.0
Nordeste,MA,2,0.0,10,0,0,145,10.0,Pública,0.06896551724137931
Nordeste,MA,4,0.0,0,0,0,4,0.0,Privada,0.0
Nordeste,MA,4,0.0,1,0,0,64,1.0,Privada,0.015625
Nordeste,MA,4,0.0,0,0,0,8,0.0,Privada,0.0
Nordeste,MA,3,0.0,1,0,0,135,1.0,Pública,0.007407407407407408
Nordeste,MA,3,0.0,1,0,0,120,1.0,Pública,0.008333333333333333
Nordeste,MA,3,0.0,0,0,0,164,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,125,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,507,1.0,Pública,0.0019723865877712033
Nordeste,MA,4,0.0,1,1,0,25,2.0,Privada,0.08
Nordeste,MA,3,0.0,0,0,0,64,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,168,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,38,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,198,1.0,Pública,0.005050505050505051
Nordeste,MA,3,0.0,0,0,0,11,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,16,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,20,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,17,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,5,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,6,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,3,0,135,3.0,Pública,0.022222222222222223
Nordeste,MA,3,0.0,1,0,0,149,1.0,Pública,0.006711409395973154
Nordeste,MA,3,0.0,1,0,1,60,2.0,Pública,0.03333333333333333
Nordeste,MA,3,0.0,0,2,0,295,2.0,Pública,0.006779661016949152
Nordeste,MA,3,0.0,0,0,0,33,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,11,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,18,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,1,0,58,2.0,Pública,0.034482758620689655
Nordeste,MA,3,0.0,1,1,0,314,2.0,Pública,0.006369426751592357
Nordeste,MA,3,0.0,0,0,0,37,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,2,1,205,4.0,Pública,0.01951219512195122
Nordeste,MA,3,0.0,0,0,0,33,0.0,Pública,0.0
Nordeste,MA,3,0.0,2,1,0,273,3.0,Pública,0.01098901098901099
Nordeste,MA,3,0.0,0,1,0,30,1.0,Pública,0.03333333333333333
Nordeste,MA,3,0.0,0,0,0,32,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,10,1.0,Pública,0.1
Nordeste,MA,3,0.0,1,0,0,59,1.0,Pública,0.01694915254237288
Nordeste,MA,3,0.0,0,1,0,57,1.0,Pública,0.017543859649122806
Nordeste,MA,3,0.0,0,1,0,48,1.0,Pública,0.020833333333333332
Nordeste,MA,3,0.0,2,1,0,250,3.0,Pública,0.012
Nordeste,MA,3,0.0,0,0,0,63,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,66,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,7,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,38,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,21,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,10,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,28,1.0,Pública,0.03571428571428571
Nordeste,MA,3,0.0,1,2,0,117,3.0,Pública,0.02564102564102564
Nordeste,MA,3,0.0,1,1,0,99,2.0,Pública,0.020202020202020204
Nordeste,MA,3,0.0,0,0,0,25,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,51,1.0,Pública,0.0196078431372549
Nordeste,MA,3,0.0,1,0,0,15,1.0,Pública,0.06666666666666667
Nordeste,MA,3,0.0,0,0,0,24,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,179,1.0,Pública,0.00558659217877095
Nordeste,MA,3,0.0,0,0,0,18,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,25,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,61,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,137,1.0,Pública,0.0072992700729927005
Nordeste,MA,3,0.0,0,1,0,79,1.0,Pública,0.012658227848101266
Nordeste,MA,2,0.0,0,0,0,62,0.0,Pública,0.0
Nordeste,MA,2,0.0,0,3,0,498,3.0,Pública,0.006024096385542169
Nordeste,MA,2,0.0,10,1,0,155,11.0,Pública,0.07096774193548387
Nordeste,MA,2,0.0,2,0,0,56,2.0,Pública,0.03571428571428571
Nordeste,MA,3,0.0,0,0,0,17,0.0,Pública,0.0
Nordeste,MA,3,0.0,2,0,0,136,2.0,Pública,0.014705882352941176
Nordeste,MA,3,0.0,0,1,0,218,1.0,Pública,0.0045871559633027525
Nordeste,MA,3,0.0,0,0,0,8,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,19,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,595,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,14,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,27,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,198,1.0,Pública,0.005050505050505051
Nordeste,MA,3,0.0,1,0,0,431,1.0,Pública,0.002320185614849188
Nordeste,MA,3,0.0,0,1,0,319,1.0,Pública,0.003134796238244514
Nordeste,MA,3,0.0,0,0,0,120,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,526,1.0,Pública,0.0019011406844106464
Nordeste,MA,3,0.0,0,0,0,10,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,7,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,112,1.0,Pública,0.008928571428571428
Nordeste,MA,3,0.0,0,0,0,55,0.0,Pública,0.0
Nordeste,MA,3,0.0,22,0,0,216,22.0,Pública,0.10185185185185185
Nordeste,MA,3,0.0,0,0,0,6,0.0,Pública,0.0
Nordeste,MA,2,1.0,1,0,0,152,2.0,Pública,0.013157894736842105
Nordeste,MA,3,0.0,0,0,0,26,0.0,Pública,0.0
Nordeste,MA,2,0.0,0,2,0,497,2.0,Pública,0.004024144869215292
Nordeste,MA,3,0.0,0,0,0,13,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,194,1.0,Pública,0.005154639175257732
Nordeste,MA,3,0.0,1,0,0,204,1.0,Pública,0.004901960784313725
Nordeste,MA,3,0.0,0,1,0,266,1.0,Pública,0.0037593984962406013
Nordeste,MA,4,0.0,1,0,0,71,1.0,Privada,0.014084507042253521
Nordeste,MA,3,0.0,1,0,0,61,1.0,Pública,0.01639344262295082
Nordeste,MA,3,0.0,1,0,0,101,1.0,Pública,0.009900990099009901
Nordeste,MA,3,0.0,1,0,0,158,1.0,Pública,0.006329113924050633
Nordeste,MA,3,0.0,0,0,0,117,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,88,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,82,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,16,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,146,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,125,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,73,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,109,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,31,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,75,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,1,0,138,1.0,Pública,0.007246376811594203
Nordeste,MA,3,0.0,0,0,0,115,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,76,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,1,230,1.0,Pública,0.004347826086956522
Nordeste,MA,3,0.0,1,1,0,269,2.0,Pública,0.007434944237918215
Nordeste,MA,3,0.0,0,0,0,248,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,283,1.0,Pública,0.0035335689045936395
Nordeste,MA,3,0.0,0,1,0,60,1.0,Pública,0.016666666666666666
Nordeste,MA,3,0.0,0,0,0,123,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,101,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,161,1.0,Pública,0.006211180124223602
Nordeste,MA,3,0.0,0,0,0,143,0.0,Pública,0.0
Nordeste,MA,3,0.0,0,0,0,112,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,280,1.0,Pública,0.0035714285714285713
Nordeste,MA,3,0.0,0,0,0,218,0.0,Pública,0.0
Nordeste,MA,3,0.0,1,0,0,545,1.0,Pública,0.001834862385321101
Nordeste,MA,3,0.0,2,0,0,172,2.0,Pública,0.011627906976744186
Nordeste,MA,2,0.0,1,0,0,179,1.0,Pública,0.00558659217877095
